,Features,"Local 
 Importance",Class,Trial
47,0.03 < average_peak_magnitude <= 0.31,0.03750650420651664,Experiment,Trial 1
48,hmm5_mean.3 > 0.24,-0.02355156155187384,Control,Trial 1
49,hmm5_p2 <= 0.19,-0.01781376126492857,Control,Trial 1
50,hmm5_p1 > 0.22,-0.015749597380631256,Control,Trial 1
51,hmm5_sd.3 > 0.02,-0.010948944392431215,Control,Trial 1
52,MM_Intercept <= -0.16,0.010190482754732966,Experiment,Trial 1
53,0.01 < hmm5_sd.2 <= 0.02,0.009727915456583816,Experiment,Trial 1
54,0.19 < hmm5_mean.1 <= 0.31,0.00952760157188565,Experiment,Trial 1
55,0.12 < hmm5_mean.4 <= 0.20,0.009467371251570876,Experiment,Trial 1
56,hmm5_sd.4 <= 0.01,-0.009383301550836633,Control,Trial 1
57,-0.00 < average_peak_curvature <= -0.00,-0.009350931859565524,Control,Trial 1
58,hmm5_mean.2 <= 0.16,0.009171821296731341,Experiment,Trial 1
59,0.15 < hmm5_p3 <= 0.20,0.005986056943626594,Experiment,Trial 1
60,0.01 < hmm5_sd.1 <= 0.03,0.0032365730416002826,Experiment,Trial 1
61,-0.42 < idle_time <= 0.15,-0.002754519757438438,Control,Trial 1
62,0.21 < hmm5_p4 <= 0.23,-0.0026255269272596297,Control,Trial 1
63,hmm5_sd.5 <= 0.01,-0.0017315116850688582,Control,Trial 1
64,0.12 < hmm5_mean.5 <= 0.19,0.0014351087563224004,Experiment,Trial 1
65,-0.81 < angle_sum <= -0.05,-0.0003179893681118548,Control,Trial 1
66,-3.17 < MM_Hess <= 18.21,-0.18730511700895325,Control,Trial 1
67,0.07 < dis_sum <= 0.29,-0.04054795273934882,Control,Trial 1
68,-0.18 < average_speed <= 0.18,-0.020262194183841675,Control,Trial 1
69,0.03 < average_peak_magnitude <= 0.31,0.01779920038371558,Experiment,Trial 1
70,angle_sum > 0.51,0.01728545273975351,Experiment,Trial 1
71,0.12 < hmm5_mean.4 <= 0.20,0.015678085180038263,Experiment,Trial 1
72,0.01 < MM_Intercept <= 0.38,-0.01109208058025821,Control,Trial 1
73,hmm5_sd.4 <= 0.01,0.010075839256786233,Experiment,Trial 1
74,average_peak_curvature > -0.00,0.00965176986601521,Experiment,Trial 1
75,0.01 < hmm5_sd.1 <= 0.01,0.006376313672832923,Experiment,Trial 1
76,0.21 < hmm5_p4 <= 0.23,-0.005893830385136668,Control,Trial 1
77,hmm5_mean.2 > 0.28,0.005647341597450077,Experiment,Trial 1
78,-0.42 < idle_time <= 0.15,0.004816352539721116,Experiment,Trial 1
79,0.20 < hmm5_p3 <= 0.23,0.004232737820255021,Experiment,Trial 1
80,0.14 < hmm5_mean.1 <= 0.20,-0.0033528463444330203,Control,Trial 1
81,0.01 < hmm5_sd.5 <= 0.02,0.0028177244669655523,Experiment,Trial 1
82,0.01 < hmm5_sd.3 <= 0.01,-0.0025518120269812073,Control,Trial 1
83,0.16 < hmm5_p1 <= 0.20,0.002486328811579145,Experiment,Trial 1
84,0.19 < hmm5_p2 <= 0.22,0.002004478874825264,Experiment,Trial 1
85,hmm5_sd.2 > 0.03,0.0013475122937580903,Experiment,Trial 1
86,hmm5_mean.5 <= 0.13,0.0005017919895932069,Experiment,Trial 1
87,0.20 < hmm5_mean.3 <= 0.26,0.00030173231510982135,Experiment,Trial 1
88,-0.86 < dis_sum <= 0.13,-0.24344099930925958,Control,Trial 1
89,-0.63 < average_speed <= -0.13,-0.08991594902087295,Control,Trial 1
90,average_peak_magnitude > 0.89,-0.07946185464271341,Control,Trial 1
91,hmm5_mean.1 > 0.30,-0.0445645763765274,Control,Trial 1
92,idle_time > 0.07,-0.03300894641075323,Control,Trial 1
93,hmm5_sd.3 > 0.02,0.021161401615942547,Experiment,Trial 1
94,average_peak_curvature <= -0.00,-0.01779477030000028,Control,Trial 1
95,hmm5_p2 > 0.24,0.015850171305852926,Experiment,Trial 1
96,hmm5_sd.2 > 0.03,-0.013872627876250718,Control,Trial 1
97,angle_sum > 0.51,-0.013383876740653814,Control,Trial 1
98,0.18 < hmm5_mean.5 <= 0.25,-0.010350102006273657,Control,Trial 1
99,hmm5_p1 > 0.22,-0.008188242302524665,Control,Trial 1
100,0.01 < hmm5_sd.5 <= 0.01,-0.007960855842897163,Control,Trial 1
101,0.01 < hmm5_sd.1 <= 0.03,-0.007507605356094187,Control,Trial 1
102,0.01 < hmm5_sd.4 <= 0.02,0.007163822754225964,Experiment,Trial 1
103,0.12 < hmm5_mean.3 <= 0.21,0.004970099484133885,Experiment,Trial 1
104,hmm5_mean.4 > 0.28,0.0045185163946739985,Experiment,Trial 1
105,hmm5_mean.2 > 0.28,0.003913883852187862,Experiment,Trial 1
106,hmm5_p4 > 0.23,0.0038996468041269422,Experiment,Trial 1
107,MM_Intercept > 0.37,-0.0025141376088638873,Control,Trial 1
108,MM_Hess <= -20.66,-0.0020195344262573904,Control,Trial 1
109,hmm5_p3 <= 0.16,-6.68997451940166e-05,Control,Trial 1
110,average_speed > 0.17,0.12528464148446994,Experiment,Trial 1
111,dis_sum > 0.28,0.07385287495265601,Experiment,Trial 1
112,idle_time <= -0.65,0.040189402231379456,Experiment,Trial 1
113,MM_Hess > 16.26,-0.02187172102684941,Control,Trial 1
114,0.03 < average_peak_magnitude <= 0.29,0.021805729922701075,Experiment,Trial 1
115,0.19 < hmm5_mean.2 <= 0.29,0.019150836494376905,Experiment,Trial 1
116,0.01 < hmm5_sd.5 <= 0.02,-0.017013714111298085,Control,Trial 1
117,0.20 < hmm5_p1 <= 0.23,-0.013307642680665066,Control,Trial 1
118,0.01 < hmm5_sd.2 <= 0.02,0.012805528665395144,Experiment,Trial 1
119,hmm5_mean.5 <= 0.13,0.012054099097652813,Experiment,Trial 1
120,average_peak_curvature <= -0.00,-0.01198095607019842,Control,Trial 1
121,0.19 < hmm5_p2 <= 0.22,-0.011334988850876894,Control,Trial 1
122,0.20 < hmm5_p3 <= 0.23,-0.01060367786568654,Control,Trial 1
123,0.12 < hmm5_mean.3 <= 0.21,0.010426138499305466,Experiment,Trial 1
124,hmm5_mean.1 > 0.30,-0.009636930092608369,Control,Trial 1
125,-0.05 < angle_sum <= 0.56,0.009346503874411978,Experiment,Trial 1
126,hmm5_sd.4 <= 0.01,0.005091588025519005,Experiment,Trial 1
127,0.17 < hmm5_p4 <= 0.21,-0.0042851474178088505,Control,Trial 1
128,0.12 < hmm5_mean.4 <= 0.20,0.0033274740715154845,Experiment,Trial 1
129,-0.18 < MM_Intercept <= 0.03,0.001719844913133542,Experiment,Trial 1
130,0.01 < hmm5_sd.3 <= 0.01,0.0009232553769510926,Experiment,Trial 1
131,hmm5_sd.1 > 0.03,1.0773928610732765e-05,Experiment,Trial 1
132,average_speed <= -0.56,-0.2119399460243158,Control,Trial 1
133,MM_Hess <= -20.66,0.11981272442619735,Experiment,Trial 1
134,average_peak_magnitude > 0.89,-0.06445823067886351,Control,Trial 1
135,MM_Intercept > 0.37,0.045861729716430405,Experiment,Trial 1
136,idle_time > 0.07,-0.03520407625856857,Control,Trial 1
137,hmm5_p2 > 0.24,-0.02313148248340922,Control,Trial 1
138,-0.05 < angle_sum <= 0.56,-0.022259315865918013,Control,Trial 1
139,-0.86 < dis_sum <= 0.13,0.018919266000596135,Experiment,Trial 1
140,hmm5_mean.4 > 0.28,-0.01881516040173129,Control,Trial 1
141,0.01 < hmm5_sd.4 <= 0.02,0.017187930862716486,Experiment,Trial 1
142,0.17 < hmm5_p4 <= 0.21,0.014563974595887657,Experiment,Trial 1
143,hmm5_mean.2 > 0.29,-0.013374048053340243,Control,Trial 1
144,hmm5_mean.1 > 0.30,-0.012822600526921843,Control,Trial 1
145,0.01 < hmm5_sd.1 <= 0.03,0.012226210515997597,Experiment,Trial 1
146,0.15 < hmm5_p3 <= 0.20,0.006079578176481815,Experiment,Trial 1
147,hmm5_sd.5 > 0.02,0.006021725574122357,Experiment,Trial 1
148,0.01 < hmm5_sd.3 <= 0.01,-0.005535835652959741,Control,Trial 1
149,average_peak_curvature <= -0.00,-0.004901735162352158,Control,Trial 1
150,hmm5_sd.2 > 0.03,-0.0044725053709294875,Control,Trial 1
151,hmm5_mean.3 > 0.24,-0.001441206080571875,Control,Trial 1
152,hmm5_mean.5 > 0.25,0.0005844597379553539,Experiment,Trial 1
153,0.16 < hmm5_p1 <= 0.20,-0.00027446913504610814,Control,Trial 1
154,0.07 < dis_sum <= 0.29,-0.3406749782049947,Control,Trial 1
155,angle_sum <= -0.72,0.07133693504677867,Experiment,Trial 1
156,-0.18 < average_speed <= 0.18,-0.051228647793278806,Control,Trial 1
157,-0.67 < idle_time <= -0.33,0.028901804301924537,Experiment,Trial 1
158,0.00 < MM_Intercept <= 0.38,0.022112918134228568,Experiment,Trial 1
159,hmm5_mean.5 <= 0.13,0.016887555722858664,Experiment,Trial 1
160,0.01 < hmm5_sd.2 <= 0.02,-0.016515808394124767,Control,Trial 1
161,-3.17 < MM_Hess <= 18.21,0.013670066005086311,Experiment,Trial 1
162,hmm5_sd.4 > 0.02,0.013451124251379329,Experiment,Trial 1
163,hmm5_p2 <= 0.19,0.01345090076118323,Experiment,Trial 1
164,hmm5_p3 > 0.22,-0.011717298147621619,Control,Trial 1
165,0.15 < hmm5_mean.2 <= 0.20,0.010511979007232285,Experiment,Trial 1
166,0.21 < hmm5_p4 <= 0.23,-0.008828546132050412,Control,Trial 1
167,0.27 < average_peak_magnitude <= 0.94,-0.008549770268241535,Control,Trial 1
168,0.01 < hmm5_sd.3 <= 0.02,-0.0075684904408581735,Control,Trial 1
169,0.20 < hmm5_mean.3 <= 0.26,-0.006762684886577263,Control,Trial 1
170,0.16 < hmm5_p1 <= 0.20,-0.006202952108795256,Control,Trial 1
171,0.14 < hmm5_mean.1 <= 0.20,0.0061271949949484455,Experiment,Trial 1
172,0.01 < hmm5_sd.1 <= 0.01,-0.0031063253903723794,Control,Trial 1
173,-0.00 < average_peak_curvature <= -0.00,-0.0010049072727399922,Control,Trial 1
174,hmm5_mean.4 > 0.28,0.0009398467396109162,Experiment,Trial 1
175,0.01 < hmm5_sd.5 <= 0.02,-0.0001139934630280217,Control,Trial 1
176,MM_Hess <= -20.66,0.2929463104715158,Experiment,Trial 1
177,dis_sum > 0.28,-0.06314768184234631,Control,Trial 1
178,-0.18 < average_speed <= 0.18,-0.0254692616736172,Control,Trial 1
179,hmm5_mean.1 > 0.30,-0.023113139556606082,Control,Trial 1
180,hmm5_mean.4 <= 0.14,0.022498309899835738,Experiment,Trial 1
181,0.15 < hmm5_mean.2 <= 0.20,0.020615333942474817,Experiment,Trial 1
182,hmm5_p3 > 0.22,-0.019337141519165452,Control,Trial 1
183,hmm5_sd.1 > 0.03,-0.015140166028607936,Control,Trial 1
184,-0.05 < angle_sum <= 0.56,-0.012592017365201725,Control,Trial 1
185,hmm5_sd.2 <= 0.01,-0.011233426993227696,Control,Trial 1
186,hmm5_mean.5 > 0.25,-0.0104477340986509,Control,Trial 1
187,0.01 < hmm5_sd.4 <= 0.02,0.0061653936112882396,Experiment,Trial 1
188,0.19 < hmm5_p2 <= 0.22,-0.006006695882369413,Control,Trial 1
189,0.01 < hmm5_sd.3 <= 0.02,0.005541024357340507,Experiment,Trial 1
190,-0.00 < average_peak_curvature <= -0.00,-0.0054943027611688835,Control,Trial 1
191,0.00 < MM_Intercept <= 0.38,0.0050285314256098826,Experiment,Trial 1
192,idle_time <= -0.65,-0.004948843310188441,Control,Trial 1
193,0.27 < average_peak_magnitude <= 0.94,0.0032505857148872595,Experiment,Trial 1
194,hmm5_p4 <= 0.17,0.0022367111402329548,Experiment,Trial 1
195,hmm5_sd.5 > 0.02,0.0018114410136940344,Experiment,Trial 1
196,hmm5_p1 <= 0.17,-0.0017302983740706942,Control,Trial 1
197,0.20 < hmm5_mean.3 <= 0.26,-0.00024057884708596268,Control,Trial 1
198,-0.83 < dis_sum <= 0.13,-0.3173621951037185,Control,Trial 1
199,-0.18 < average_speed <= 0.18,-0.12608438987664658,Control,Trial 1
200,-3.05 < MM_Hess <= 18.21,0.0550020048614984,Experiment,Trial 1
201,0.02 < hmm5_sd.2 <= 0.03,0.041496058947396074,Experiment,Trial 1
202,average_peak_magnitude > 0.89,-0.03749747573179564,Control,Trial 1
203,idle_time > 0.07,0.034808424777484324,Experiment,Trial 1
204,hmm5_p4 <= 0.17,0.02278688975249759,Experiment,Trial 1
205,0.01 < hmm5_sd.5 <= 0.02,0.022096492580950918,Experiment,Trial 1
206,MM_Intercept > 0.37,0.020563714849385933,Experiment,Trial 1
207,0.19 < hmm5_mean.2 <= 0.29,-0.019582205896477658,Control,Trial 1
208,average_peak_curvature <= -0.00,0.019402513309922164,Experiment,Trial 1
209,hmm5_sd.3 > 0.02,-0.017463744414697314,Control,Trial 1
210,hmm5_p1 <= 0.17,0.016187508534164584,Experiment,Trial 1
211,hmm5_mean.1 > 0.30,-0.013753397567655213,Control,Trial 1
212,hmm5_mean.3 > 0.24,-0.013348589773177705,Control,Trial 1
213,hmm5_sd.1 > 0.03,0.011055763861279723,Experiment,Trial 1
214,hmm5_sd.4 > 0.02,-0.009991239126595662,Control,Trial 1
215,hmm5_mean.5 > 0.25,-0.008950420940921014,Control,Trial 1
216,-0.05 < angle_sum <= 0.56,-0.004703711907461552,Control,Trial 1
217,hmm5_p3 > 0.22,-0.003461722978230762,Control,Trial 1
218,0.19 < hmm5_mean.4 <= 0.28,-0.001124326642593218,Control,Trial 1
219,hmm5_p2 <= 0.19,-0.00038446084760662696,Control,Trial 1
220,MM_Hess <= -20.66,0.5183890990842362,Experiment,Trial 1
221,0.07 < dis_sum <= 0.29,-0.22886995863678605,Control,Trial 1
222,average_peak_magnitude <= 0.04,0.16542830474011133,Experiment,Trial 1
223,-0.63 < average_speed <= -0.13,-0.060983634732099494,Control,Trial 1
224,hmm5_mean.3 <= 0.13,0.03384654628318368,Experiment,Trial 1
225,hmm5_mean.4 <= 0.14,-0.033693965697206896,Control,Trial 1
226,0.21 < hmm5_p2 <= 0.25,-0.030515089909566313,Control,Trial 1
227,hmm5_mean.2 > 0.28,-0.028690784414195727,Control,Trial 1
228,-0.00 < average_peak_curvature <= -0.00,0.024581420630772257,Experiment,Trial 1
229,-0.67 < idle_time <= -0.33,0.023379778362632428,Experiment,Trial 1
230,0.14 < hmm5_mean.1 <= 0.20,0.023019763317993987,Experiment,Trial 1
231,MM_Intercept <= -0.16,0.019762738055689285,Experiment,Trial 1
232,0.20 < hmm5_p1 <= 0.23,-0.01537993749248449,Control,Trial 1
233,0.01 < hmm5_sd.5 <= 0.02,0.01232567936181971,Experiment,Trial 1
234,0.01 < hmm5_sd.1 <= 0.01,0.011473000393917503,Experiment,Trial 1
235,-0.05 < angle_sum <= 0.56,-0.010687583648026603,Control,Trial 1
236,0.01 < hmm5_sd.3 <= 0.01,-0.009870497690735048,Control,Trial 1
237,0.15 < hmm5_p3 <= 0.20,-0.00812658815139249,Control,Trial 1
238,hmm5_sd.2 > 0.03,0.006417616917268422,Experiment,Trial 1
239,0.18 < hmm5_mean.5 <= 0.26,-0.005672339607483418,Control,Trial 1
240,0.17 < hmm5_p4 <= 0.21,-0.005065615250327014,Control,Trial 1
241,0.01 < hmm5_sd.4 <= 0.02,-0.0032215613263263665,Control,Trial 1
242,dis_sum > 0.28,0.03301346308273173,Experiment,Trial 1
243,-3.17 < MM_Hess <= 18.21,0.01713772499554252,Experiment,Trial 1
244,average_peak_magnitude <= 0.04,0.01571126854719059,Experiment,Trial 1
245,angle_sum > 0.51,0.014593339934270675,Experiment,Trial 1
246,hmm5_p4 > 0.23,0.011454184966065291,Experiment,Trial 1
247,-0.00 < average_peak_curvature <= -0.00,0.009634956596046875,Experiment,Trial 1
248,0.19 < hmm5_mean.2 <= 0.29,0.008965249693305595,Experiment,Trial 1
249,0.15 < hmm5_p3 <= 0.20,-0.007700377880326561,Control,Trial 1
250,-0.18 < average_speed <= 0.18,0.007229949509456148,Experiment,Trial 1
251,0.01 < hmm5_sd.5 <= 0.02,-0.007082683628091616,Control,Trial 1
252,0.19 < hmm5_mean.1 <= 0.30,0.0067317002372762535,Experiment,Trial 1
253,0.01 < hmm5_sd.2 <= 0.02,0.005182246039985667,Experiment,Trial 1
254,0.16 < hmm5_p1 <= 0.20,-0.00445413340663691,Control,Trial 1
255,0.01 < hmm5_sd.4 <= 0.02,-0.00301772615109234,Control,Trial 1
256,idle_time <= -0.65,-0.002859171169860231,Control,Trial 1
257,hmm5_p2 <= 0.19,-0.0023702670713696616,Control,Trial 1
258,0.12 < hmm5_mean.4 <= 0.20,0.0023671322144756058,Experiment,Trial 1
259,0.01 < hmm5_sd.3 <= 0.01,0.0012351314572908426,Experiment,Trial 1
260,-0.18 < MM_Intercept <= 0.03,-0.001181524936057863,Control,Trial 1
261,hmm5_mean.5 <= 0.13,0.0009988707990095747,Experiment,Trial 1
262,hmm5_sd.1 > 0.03,-0.0008799361893858586,Control,Trial 1
263,0.12 < hmm5_mean.3 <= 0.21,-0.0006659580090940503,Control,Trial 1
264,0.10 < dis_sum <= 0.29,-0.38316675567138303,Control,Trial 1
265,average_speed <= -0.60,-0.07699925137569696,Control,Trial 1
266,average_peak_magnitude > 0.89,-0.06409675065197737,Control,Trial 1
267,-21.84 < MM_Hess <= -2.62,0.049212134158376414,Experiment,Trial 1
268,0.21 < hmm5_p2 <= 0.25,-0.02259977188960294,Control,Trial 1
269,0.01 < hmm5_sd.5 <= 0.01,0.01649867544540114,Experiment,Trial 1
270,hmm5_p1 <= 0.17,-0.01537702367533349,Control,Trial 1
271,0.21 < hmm5_p4 <= 0.23,-0.014864699610607308,Control,Trial 1
272,-0.42 < idle_time <= 0.13,-0.01441557177130264,Control,Trial 1
273,0.20 < hmm5_p3 <= 0.23,-0.012891666339550441,Control,Trial 1
274,-0.00 < average_peak_curvature <= -0.00,0.010217533730114619,Experiment,Trial 1
275,0.01 < hmm5_sd.4 <= 0.02,0.009122136804188392,Experiment,Trial 1
276,MM_Intercept > 0.37,0.007564432374941142,Experiment,Trial 1
277,0.18 < hmm5_mean.5 <= 0.26,-0.007367115579666261,Control,Trial 1
278,hmm5_mean.1 > 0.30,-0.006846958075081572,Control,Trial 1
279,hmm5_sd.3 > 0.02,0.0028688956425260885,Experiment,Trial 1
280,hmm5_mean.4 > 0.28,-0.0023939696486363986,Control,Trial 1
281,-0.82 < angle_sum <= -0.05,0.002352543043980004,Experiment,Trial 1
282,0.02 < hmm5_sd.2 <= 0.03,-0.0019973339748394917,Control,Trial 1
283,hmm5_mean.2 > 0.28,0.0018723293096482361,Experiment,Trial 1
284,hmm5_sd.1 > 0.03,0.001797737240079625,Experiment,Trial 1
285,0.12 < hmm5_mean.3 <= 0.21,4.297456328788496e-05,Experiment,Trial 1
286,-0.86 < dis_sum <= 0.13,-0.312041054074617,Control,Trial 1
287,-21.84 < MM_Hess <= -2.62,0.09470103840962121,Experiment,Trial 1
288,average_peak_magnitude <= 0.04,0.08366974250150122,Experiment,Trial 1
289,-0.63 < average_speed <= -0.13,-0.06405771629825359,Control,Trial 1
290,hmm5_p3 <= 0.16,-0.025693617524804594,Control,Trial 1
291,hmm5_mean.1 <= 0.15,0.01902548811564994,Experiment,Trial 1
292,-0.00 < average_peak_curvature <= -0.00,0.016555625809276334,Experiment,Trial 1
293,hmm5_p4 <= 0.17,-0.016113071681217537,Control,Trial 1
294,MM_Intercept <= -0.16,0.014211666065438828,Experiment,Trial 1
295,idle_time > 0.07,-0.013879792704944011,Control,Trial 1
296,-0.82 < angle_sum <= -0.05,-0.012637379832479635,Control,Trial 1
297,0.21 < hmm5_p2 <= 0.25,0.01115841724778768,Experiment,Trial 1
298,hmm5_sd.3 > 0.02,-0.008669888486370758,Control,Trial 1
299,0.01 < hmm5_sd.5 <= 0.02,-0.005654448889937373,Control,Trial 1
300,hmm5_mean.2 <= 0.16,0.005276018751109904,Experiment,Trial 1
301,0.01 < hmm5_sd.4 <= 0.02,0.004311139295976047,Experiment,Trial 1
302,hmm5_sd.1 <= 0.01,0.003881791348071823,Experiment,Trial 1
303,0.19 < hmm5_mean.5 <= 0.26,0.0037536954901273034,Experiment,Trial 1
304,hmm5_mean.3 > 0.24,-0.003669903190059143,Control,Trial 1
305,hmm5_p1 > 0.22,-0.0033339898505452326,Control,Trial 1
306,hmm5_mean.4 <= 0.14,0.0009697914400158366,Experiment,Trial 1
307,hmm5_sd.2 <= 0.01,0.000255854280918793,Experiment,Trial 1
308,MM_Hess > 16.26,-0.30651281508637024,Control,Trial 1
309,0.07 < dis_sum <= 0.29,-0.23012020443025397,Control,Trial 1
310,average_peak_magnitude <= 0.04,0.08472198705166023,Experiment,Trial 1
311,-0.63 < average_speed <= -0.13,-0.06782546455351954,Control,Trial 1
312,angle_sum > 0.51,0.06738773388459623,Experiment,Trial 1
313,MM_Intercept <= -0.16,-0.038276034625372185,Control,Trial 1
314,0.17 < hmm5_p4 <= 0.21,-0.029881888520924646,Control,Trial 1
315,-0.67 < idle_time <= -0.33,0.022972013416873754,Experiment,Trial 1
316,hmm5_sd.2 <= 0.01,-0.022908486586915272,Control,Trial 1
317,hmm5_sd.1 <= 0.01,0.01994536498314222,Experiment,Trial 1
318,hmm5_mean.1 <= 0.15,0.018076586638675753,Experiment,Trial 1
319,0.12 < hmm5_mean.4 <= 0.20,0.012754179057514334,Experiment,Trial 1
320,0.18 < hmm5_mean.5 <= 0.26,-0.010887207325279437,Control,Trial 1
321,hmm5_sd.4 <= 0.01,-0.009010156299357159,Control,Trial 1
322,hmm5_sd.3 <= 0.01,0.006867455225572885,Experiment,Trial 1
323,hmm5_mean.2 <= 0.16,-0.006065427713256957,Control,Trial 1
324,hmm5_mean.3 <= 0.13,-0.004719996631091386,Control,Trial 1
325,hmm5_p1 > 0.22,-0.004304709646104043,Control,Trial 1
326,hmm5_sd.5 > 0.02,-0.00425776180792525,Control,Trial 1
327,0.15 < hmm5_p3 <= 0.20,0.0035318410827241756,Experiment,Trial 1
328,0.19 < hmm5_p2 <= 0.22,0.003378600709976965,Experiment,Trial 1
329,average_peak_curvature > -0.00,-0.000976179786241413,Control,Trial 1
330,average_speed <= -0.56,-0.09505631475631592,Control,Trial 1
331,-21.84 < MM_Hess <= -2.62,0.07681585006221117,Experiment,Trial 1
332,idle_time > 0.07,-0.026603620157352965,Control,Trial 1
333,hmm5_sd.1 > 0.03,-0.02352963718074413,Control,Trial 1
334,hmm5_sd.5 <= 0.01,-0.02124072418054432,Control,Trial 1
335,hmm5_p1 > 0.22,-0.01800337029210844,Control,Trial 1
336,-0.86 < dis_sum <= 0.13,-0.016158041775550993,Control,Trial 1
337,-0.00 < average_peak_curvature <= -0.00,0.01394282091614933,Experiment,Trial 1
338,hmm5_p4 > 0.23,0.010360117210913585,Experiment,Trial 1
339,0.01 < hmm5_sd.4 <= 0.02,-0.01025357399634555,Control,Trial 1
340,0.18 < hmm5_mean.5 <= 0.26,0.009182398399895283,Experiment,Trial 1
341,MM_Intercept > 0.37,-0.008848171114314953,Control,Trial 1
342,-0.82 < angle_sum <= -0.05,-0.0072652750963759114,Control,Trial 1
343,0.20 < hmm5_mean.3 <= 0.26,0.006827359893561937,Experiment,Trial 1
344,0.27 < average_peak_magnitude <= 0.94,-0.006674724653894384,Control,Trial 1
345,0.01 < hmm5_sd.3 <= 0.01,0.0063952883962203454,Experiment,Trial 1
346,hmm5_mean.2 <= 0.15,0.005606887380505111,Experiment,Trial 1
347,hmm5_mean.4 > 0.28,-0.005167313651637027,Control,Trial 1
348,hmm5_p3 <= 0.16,-0.004287534358428338,Control,Trial 1
349,hmm5_mean.1 > 0.30,-0.0022584515259946743,Control,Trial 1
350,hmm5_p2 <= 0.19,-0.0019025811361866912,Control,Trial 1
351,0.02 < hmm5_sd.2 <= 0.03,-0.0003388930726041898,Control,Trial 1
352,0.07 < dis_sum <= 0.29,-0.32752051624281764,Control,Trial 1
353,average_peak_magnitude > 0.89,-0.08295374257432593,Control,Trial 1
354,-0.18 < average_speed <= 0.18,-0.06807499427342142,Control,Trial 1
